id,target
0,0.4547560676961928
1,0.11651393203342718
2,0.1258066288964806
3,0.3970820479803174
4,0.26563624583640083
5,0.08037481701549055
6,0.4539832511799028
7,0.6058462000043692
8,0.029230523344407736
9,0.22199902628834972
10,0.09324695479636057
11,0.4550203449808908
12,0.2940679030021937
13,0.36348326834288935
14,0.30013975357024225
15,0.21643009047571232
16,0.29611835309342477
17,0.106863883449204
18,0.37973436356961743
19,0.2348408638252659
20,0.27676929515184195
21,0.09380676803398878
22,0.08661439950686657
23,0.06889524668912478
24,0.22015204901165916
25,0.14349123159760557
26,0.06423881829649199
27,0.4275818456764643
28,0.600468486925045
29,0.40834067674660657
30,0.42974690988536374
31,0.15135287362320535
32,0.18161742232487052
33,0.044748845304661326
34,0.313946354105218
35,0.2523857310723705
36,0.5460389599485695
37,0.2590672063181962
38,0.23690441289462408
39,0.35052156471084944
40,0.1969468134033544
41,0.1950685693384685
42,0.4821877782746547
43,0.1313322946073097
44,0.21495888900307325
45,0.4703636568219002
46,0.1215433298462351
47,0.3773706491926
48,0.521525143034973
49,0.3359154476883685
50,0.1843550778245594
51,0.4438606049862289
52,0.038406315008736626
53,0.5953273675157401
54,0.23747084243553856
55,0.37397220477440574
56,0.2371966296035566
57,0.11576709597227684
58,0.05804562980356727
59,0.05889044166378538
60,0.18979125399134855
61,0.3385760697174547
62,0.19915866486188555
63,0.5360942977359683
64,0.046285181799240425
65,0.43526321550481895
66,0.47135214314485935
67,0.20529596288759744
68,0.03926520803167629
69,0.10836311891358236
70,0.2137510304112674
71,0.23730720108397133
72,0.2688276345825909
73,0.0491540685328489
74,0.30438025045346107
75,0.13810817712794607
76,0.2690706436479193
77,0.04958970597428088
78,0.21088953519094733
79,0.2972174945018175
80,0.24052354643095822
81,0.27906712868089384
82,0.14085582079101075
83,0.043489048660658246
84,0.18641300535788363
85,0.049479988968349584
86,0.3537882955169579
87,0.06729997652748199
88,0.3749590812269092
89,0.13213953307594914
90,0.0674941317208678
91,0.16237265370645598
92,0.0797788226216528
93,0.19653938162522924
94,0.21053330048234437
95,0.09451840811342703
96,0.2402022824425039
97,0.35686178489237425
98,0.09141002910880647
99,0.4257308446365882
100,0.1555368308530053
101,0.180302646122169
102,0.15478542852510468
103,0.045563651489141356
104,0.281899470191048
105,0.2241464256481277
106,0.045897358910706204
107,0.03880803813944231
108,0.2607349745586478
109,0.48865112317598297
110,0.5743993861847994
111,0.42881481711298486
112,0.07769210895072692
113,0.5663350857501114
114,0.4516931370755399
115,0.02920243157843603
116,0.3903794713682812
117,0.15387589472784632
118,0.5753315720236665
119,0.42705283668883204
120,0.4228960093717803
121,0.10564755208045061
122,0.2111718645201252
123,0.6021625463898709
124,0.22803037325876716
125,0.029667012916231927
126,0.09058455201577205
127,0.33101713423096213
128,0.3344532279083913
129,0.03139605085117128
130,0.49344823036351865
131,0.634883261705376
132,0.23193374404588044
133,0.20886993287332922
134,0.13222396069151093
135,0.23597677074811124
136,0.2501222738310611
137,0.2985921864071675
138,0.5699063912439944
139,0.48522676956307115
140,0.18707914227517716
141,0.38433533744548415
142,0.22743187559925565
143,0.44278786328448616
144,0.30853266004022617
145,0.3917258209907753
146,0.18560759100766241
147,0.3002588086918245
148,0.1873642481575841
149,0.25655931810592625
150,0.15161534145302918
151,0.0702181862559178
152,0.42403462037439893
153,0.13946520819902072
154,0.15056485494236224
155,0.3668275871631244
156,0.02723783182781647
157,0.46929718974232204
158,0.46502275961648765
159,0.22566801754931637
160,0.20712208460974624
161,0.11623870098833412
162,0.33768415872836094
163,0.1428089587978331
164,0.5290976568096902
165,0.12775468383733807
166,0.4610977562712244
167,0.33403331624204924
168,0.18648798055501625
169,0.6767685969334211
170,0.3905373510366616
171,0.5384474193504728
172,0.3160276572434298
173,0.13685747354825067
174,0.12064120264005687
175,0.27060899620557904
176,0.19013629660803139
177,0.413466294023881
178,0.3160938155360299
179,0.29903298939321815
180,0.21745164679192755
181,0.29692340152973873
182,0.23637877054955636
183,0.04032530113336589
184,0.5378448732486838
185,0.6096023202424966
186,0.3006558472760988
187,0.08420132907963437
188,0.3934944243723255
189,0.36573920568511986
190,0.022099906796277356
191,0.36622908214877425
192,0.40577368781821843
193,0.519764078398367
194,0.2385868885578953
195,0.08284413890148239
196,0.3192202322207955
197,0.6538275314181217
198,0.4385137727660588
199,0.5015909741764272
200,0.2619867099050737
201,0.18036505271230613
202,0.03561322704780982
203,0.11270255325417008
204,0.33001290557944823
205,0.2900548314395669
206,0.4166328264758634
207,0.612973180765857
208,0.27494802339874996
209,0.27754302512435725
210,0.2086444699090778
211,0.2439547422360413
212,0.18342525681765276
213,0.43779040191805
214,0.17748220067963452
215,0.35493948067306813
216,0.21852246151940682
217,0.18017441525295225
218,0.06937257783518486
219,0.45041475417972254
220,0.09251515877957178
221,0.09735831361881704
222,0.2990421254009179
223,0.09495917126611862
224,0.14474778012948622
225,0.16329979022074115
226,0.37160688665479813
227,0.11326826322799145
228,0.3737244105500069
229,0.20492161931024086
230,0.20759247892774402
231,0.13836435802343383
232,0.26281356613591117
233,0.07434946619847442
234,0.09649270976263731
235,0.20645150399906087
236,0.17253819744080975
237,0.16402082943970245
238,0.41048635004275447
239,0.6661151820371974
240,0.23653999754690214
241,0.03942653334247312
242,0.40572345410683236
243,0.1888857604111247
244,0.23341223157248162
245,0.25676422065668586
246,0.3056601378045262
247,0.2648443495630219
248,0.3487987006856675
249,0.13695505890865894
250,0.26945727752485865
251,0.2859977340011039
252,0.36713896879936025
253,0.19580162973003412
254,0.0384271946399591
255,0.08675279306515765
256,0.06150769285408792
257,0.2701457082688193
258,0.21334411365290107
259,0.5756941036333322
260,0.10407463164557579
261,0.1633193096405251
262,0.2711495956362337
263,0.2764722362789464
264,0.3235732373845536
265,0.2593629936106613
266,0.09986509622472535
267,0.10904264940876306
268,0.2543439626229287
269,0.23806264390486892
270,0.1866915075160925
271,0.4421092698978684
272,0.22972401500310877
273,0.43361848884289855
274,0.4128951909533239
275,0.5521449332759011
276,0.08417680332354985
277,0.06134630188409624
278,0.051996007744664535
279,0.08308530324018994
280,0.10629410705134205
281,0.41078791907009965
282,0.04724564756830093
283,0.4388470324166109
284,0.06824034037559157
285,0.1921407028982056
286,0.5915778827622178
287,0.15635431075507683
288,0.0722714526165044
289,0.15138125051924603
290,0.6532810300033617
291,0.15120818986493811
292,0.24812146844150662
293,0.3974875674587466
294,0.15618562033776104
295,0.09439348965235407
296,0.6128660872202423
297,0.16446009591701374
298,0.18750998057145293
299,0.0588851072271298
300,0.21425269464965294
301,0.10491568189450352
302,0.22813890139582949
303,0.1917178584214717
304,0.2508722417044629
305,0.19188979439247666
306,0.29144007805682287
307,0.285188698918802
308,0.11643786875683404
309,0.4680248270890443
310,0.22149634650623037
311,0.09249464822216022
312,0.036679592293428216
313,0.15327521396523144
314,0.16143431467470326
315,0.3791853986905966
316,0.2393905866700169
317,0.47319071182175765
318,0.514010551324701
319,0.08321113993467437
320,0.3060652179161393
321,0.2741580155419601
322,0.22213686324221193
323,0.09662276706364475
324,0.06022037118515546
325,0.13864520872758765
326,0.3365349710078506
327,0.4701622340876107
328,0.44677155477248554
329,0.5195685956083704
330,0.04496956118508348
331,0.3528293054545874
332,0.37936882094804286
333,0.3707923148806501
334,0.24017896436459704
335,0.3478974530561829
336,0.4117419889432342
337,0.27582234823376445
338,0.4020095434819823
339,0.34350517813678255
340,0.2612107265914119
341,0.1315863099685102
342,0.41900988919558435
343,0.20871728406371504
344,0.4035270190187318
345,0.11283905668839826
346,0.5341595231463712
347,0.16775545714697448
348,0.1725869645329951
349,0.19160824751676625
350,0.31570164532540523
351,0.1637960028632521
352,0.1776681069673966
353,0.4343191448621088
354,0.3826276015862144
355,0.6449970353262883
356,0.14714257443709122
357,0.05032046057474303
358,0.1768580199369522
359,0.2350243354549052
360,0.17289363726104087
361,0.190917264376679
362,0.4049510419825148
363,0.21898939343928187
364,0.04228155697874287
365,0.6054420593876915
366,0.29627563000430845
367,0.5202673705145505
368,0.2093934479607625
369,0.09341704552251516
370,0.25614533043811705
371,0.2478639876315986
372,0.42010400739262743
373,0.2515862668488769
374,0.3501835449934944
375,0.3439136488169091
376,0.2430558924018369
377,0.5436023304475439
378,0.039900493226491154
379,0.25758642437174306
380,0.42558393868703814
381,0.49304278540088375
382,0.4345357243268237
383,0.33687762047475517
384,0.2218380094724375
385,0.37289637524708946
386,0.0566196060200633
387,0.4635558001894968
388,0.2794882007236546
389,0.31398937005149113
390,0.2955165723461296
391,0.13390567134713185
392,0.07065695541937277
393,0.12896492851016003
394,0.5183144874095624
395,0.21995534795671984
396,0.2471459385657321
397,0.3756657766271439
398,0.24274839476370091
399,0.3009902109244335
400,0.5093181432097438
401,0.05078926378451723
402,0.09456909068216107
403,0.25436710671540286
404,0.2581976928537396
405,0.43992355582849985
406,0.4644832164384742
407,0.41484939799944875
408,0.3160523616230704
409,0.5133764542190118
410,0.2728183271824477
411,0.10861884398516157
412,0.427590499131405
413,0.06896333705235912
414,0.1516100592565383
415,0.16469990245750757
416,0.28397949654194354
417,0.40674552815625636
418,0.28187754471575294
419,0.3764903413378316
420,0.5233497307101072
421,0.18220951300952054
422,0.5379204690628242
423,0.20979000926077215
424,0.27661831843070683
425,0.22417551665489996
426,0.08590239324125422
427,0.1629377198276037
428,0.1447010810508103
429,0.5270451400363441
430,0.07188841000134187
431,0.2651121073487292
432,0.4950560413781889
433,0.12047196344213976
434,0.254203116934958
435,0.1408353391328863
436,0.12780461963775255
437,0.08082803136707234
438,0.20326575034778369
439,0.31176924151852237
440,0.03227350138526819
441,0.045097305785894125
442,0.20693580363183461
443,0.3011470601996136
444,0.22410045067063594
445,0.14891840843711524
446,0.16391345785975162
447,0.24078588453402605
448,0.07405541849759004
449,0.26437659942853553
450,0.16016225167518278
451,0.23657179160365197
452,0.4039408174992758
453,0.33415954515113055
454,0.3449972121027256
455,0.44091198524210473
456,0.5680374386703924
457,0.09003560581522103
458,0.4526259631093825
459,0.3723628453744045
460,0.13076688738759015
461,0.5843860497244262
462,0.33859516833477277
463,0.3102818310844485
464,0.6117084261928241
465,0.3639636433405674
466,0.04092936330413746
467,0.33733044134077356
468,0.2731401554339979
469,0.37262727580839594
470,0.11238902729367455
471,0.26636442793230575
472,0.39864259090598003
473,0.2607197917397733
474,0.5822617278002239
475,0.2832911716227937
476,0.13341217828345434
477,0.06313920289426013
478,0.06434208860613555
479,0.059360939736353
480,0.30427940133489245
481,0.4684022779248834
482,0.42794162181602874
483,0.4195311595303633
484,0.1440409136218049
485,0.04759423149304298
486,0.2864244303370432
487,0.04478036640150987
488,0.15747489821782976
489,0.05059901744383388
490,0.43541300370933916
491,0.0848035162860346
492,0.1386853501261339
493,0.2871382989228948
494,0.4119806743638507
495,0.10825954054281198
496,0.13734195228060908
497,0.13814628934116002
498,0.20583881378942004
499,0.3179881029984228
500,0.04695629265650011
501,0.3603184872111449
502,0.40362882977793996
503,0.13421706973292963
504,0.09046054560355733
505,0.3179122182458041
506,0.30620139590300743
507,0.09451595463340641
508,0.5984809411756692
509,0.04702018395614721
510,0.14279017861054422
511,0.19470569497391407
512,0.3810495432704623
513,0.08817198244448222
514,0.16837065292672498
515,0.03265287967222164
516,0.2860503710457604
517,0.2173216979882655
518,0.025750476309308722
519,0.1443400413542899
520,0.3140107061112819
521,0.5090972640724136
522,0.09952373078487485
523,0.10736258538369851
524,0.18124135797519106
525,0.33793548965252485
526,0.32322633814807794
527,0.2706491392468627
528,0.15479177554260592
529,0.1831528334621754
530,0.4210661444255008
531,0.24315456817628633
532,0.2595227707499398
533,0.2784940187694516
534,0.13129008096037947
535,0.11179792979562297
536,0.05311590127921618
537,0.26789522722398434
538,0.1364269521938504
539,0.10468097362890011
540,0.09174224455373176
541,0.24278063926725033
542,0.11555576254642809
543,0.028933503390250543
544,0.03432503685026373
545,0.32016129907313673
546,0.12315109221547436
547,0.3205351574994332
548,0.32350153041329555
549,0.25206379255305195
550,0.1419305792386817
551,0.23840236968955417
552,0.09703036289358756
553,0.08742838104298083
554,0.14492646745390156
555,0.46295327515857204
556,0.4501011634539138
557,0.44094036605003356
558,0.058412313009729294
559,0.3965548684826958
560,0.12308796646062065
561,0.07319780703875708
562,0.3361017433596395
563,0.04025455581586243
564,0.03593691632464915
565,0.3151995899888387
566,0.08544201057808018
567,0.13961936624242013
568,0.1647803399814942
569,0.40878972229060523
570,0.09416483510720533
571,0.17582776254800772
572,0.1550980092889819
573,0.6456052250694363
574,0.5793402611066523
575,0.3550741498514748
576,0.26750316715121103
577,0.0956685195679162
578,0.16160027432853344
579,0.22590495297049118
580,0.27682262503881966
581,0.3436002427957964
582,0.13393817484253595
583,0.5614241404695421
584,0.5010806667598304
585,0.4551454533475631
586,0.10997847168335655
587,0.1400392848946966
588,0.25519056959904635
589,0.09790834808514874
590,0.05978068268727675
591,0.09473524034051616
592,0.2011006344528945
593,0.2636073303224926
594,0.20659866378545447
595,0.4988350835701567
596,0.21962243657744465
597,0.6032363222238414
598,0.2270278387786271
599,0.2585309872205857
600,0.2980631366649141
601,0.42980428755801037
602,0.4016871706112675
603,0.05537969789780454
604,0.1632048018199051
605,0.6034431282793505
606,0.4582754471951224
607,0.19705645107239417
608,0.15771821436661934
609,0.11753670894377533
610,0.1761430545587015
611,0.09793070235863156
612,0.3841201739442797
613,0.2414353158477513
614,0.1511762945223074
615,0.45399325365155185
616,0.10272246810277647
617,0.49134858579887286
618,0.17301808428903193
619,0.6744227866896331
620,0.30136192562298475
621,0.19942783467865843
622,0.09003033337167736
623,0.15877667173573953
