id,target
0,0.5083443808925063
1,0.11781414348010787
2,0.1169115995068725
3,0.3759111958742705
4,0.2630354731877717
5,0.09199489595994151
6,0.4628643831635769
7,0.596780157582977
8,0.022401231044314112
9,0.21274841982100925
10,0.08111705325996296
11,0.43057374716829516
12,0.27103672780213545
13,0.3553650064856482
14,0.30496526813963637
15,0.2135874890850869
16,0.28837098818718865
17,0.14642699909417184
18,0.4409472415340589
19,0.23291832651760483
20,0.26768290736240763
21,0.10755085710239522
22,0.090903891040746
23,0.0883525620964535
24,0.22289099379804375
25,0.15360584292903487
26,0.06285427666250673
27,0.436200031878793
28,0.5998257364353802
29,0.3898988061246039
30,0.4099284037444959
31,0.15889310225361455
32,0.1772722348638763
33,0.037056954006955765
34,0.30692567561875717
35,0.2779989047843936
36,0.5457281730626555
37,0.2737411305645077
38,0.23931150273607057
39,0.3711652907448072
40,0.16463988455388984
41,0.20591885723034528
42,0.5239118135699355
43,0.12426063213017559
44,0.18384545588281848
45,0.45600801754308756
46,0.1384465089173644
47,0.3818549768445526
48,0.4956782699580132
49,0.3422969103202694
50,0.1553589238859403
51,0.4694007926734964
52,0.038927566152869644
53,0.5857512781649433
54,0.22026660714813517
55,0.3755912936130079
56,0.20261266346346704
57,0.12434239060423798
58,0.06261428115854704
59,0.08051515717696853
60,0.21441435920740576
61,0.34401546026772456
62,0.20966978477057177
63,0.5318998922478702
64,0.03698083089089441
65,0.4263756000642412
66,0.4527793799538457
67,0.1979619121071987
68,0.038272392664227994
69,0.10344334605200531
70,0.20092759443356287
71,0.27923603294860194
72,0.2948983011203537
73,0.0413171016749934
74,0.29626438478008993
75,0.12716856807075655
76,0.23595931898265338
77,0.05366472825580272
78,0.18351678416784814
79,0.2933548234575602
80,0.25708164721702476
81,0.27436999128865813
82,0.13294320241321933
83,0.059600517480741716
84,0.19191448311867285
85,0.07038789323270497
86,0.35051379122583004
87,0.05836807969566811
88,0.3573566446218304
89,0.13126371837851075
90,0.0906693133713431
91,0.18397272457865024
92,0.08512128011252564
93,0.20680394860764595
94,0.21366885183004275
95,0.10614885552744449
96,0.2234190756773743
97,0.3353724833463703
98,0.11045098275104359
99,0.434237702908868
100,0.18690910176204073
101,0.18403762673747232
102,0.1748516302905535
103,0.04270943486718234
104,0.30031164344663525
105,0.20510264103684084
106,0.04350662694847889
107,0.04988722446140913
108,0.26986650004796126
109,0.4336836340802649
110,0.5870672323320363
111,0.4159704757015214
112,0.10218828845674408
113,0.5237683525478822
114,0.4419251070816946
115,0.02898604869258999
116,0.3512702051176188
117,0.14823637801241538
118,0.574426746986226
119,0.4136911733964909
120,0.4302152445091431
121,0.09779250583068971
122,0.2219727509929287
123,0.6073445765681785
124,0.21249931673463962
125,0.02866432652086772
126,0.09238423680011185
127,0.3602889078046756
128,0.32131312320745736
129,0.03154555254319695
130,0.48853212280728614
131,0.6529025039051667
132,0.2069028690501594
133,0.2087439944026489
134,0.13026082355983865
135,0.21977428803454968
136,0.2537047181457034
137,0.2535238382967336
138,0.5611332445887334
139,0.4558618861284135
140,0.1943896272334193
141,0.3869993602525596
142,0.22502914117673015
143,0.4575250834199882
144,0.32987374009692405
145,0.3868316904330274
146,0.1749677341155115
147,0.2909416758599176
148,0.20309390285825682
149,0.2738130366157735
150,0.16571433999019192
151,0.06173014367262849
152,0.3871260144196118
153,0.15189983879053834
154,0.15234620995206838
155,0.34362449192716393
156,0.024524932739665713
157,0.48743863572910945
158,0.4526631979858493
159,0.21792597731173516
160,0.21765848874335186
161,0.11746425327659027
162,0.3233351587842987
163,0.13310441562126757
164,0.5600834403695453
165,0.13331964500074195
166,0.47500468412866204
167,0.35393747268322795
168,0.1822998155317998
169,0.7016192622983847
170,0.41707494600211215
171,0.5197782176577503
172,0.3065923109822001
173,0.13553207761253797
174,0.11692019958978705
175,0.2747310447895185
176,0.1699815278902459
177,0.4212650383216732
178,0.3287555835516873
179,0.3083511690395943
180,0.22636444981223885
181,0.30045173166711864
182,0.2296651560744495
183,0.040002340252572294
184,0.5648966878882399
185,0.6258357110747779
186,0.291829156788001
187,0.09859160270806311
188,0.39133706973279375
189,0.3961383617081645
190,0.023573931138448804
191,0.35124438298571453
192,0.4035289735797987
193,0.5314147951898478
194,0.2664546970083423
195,0.06199580933399298
196,0.33417087023692404
197,0.6428861222177067
198,0.4139877989425436
199,0.539235570423232
200,0.2577914840535085
201,0.18001024794244969
202,0.02331256745638824
203,0.11855086304284954
204,0.3297378599296115
205,0.2705568172308695
206,0.41510332330307376
207,0.6079708431434354
208,0.2631531861040428
209,0.27063651068381184
210,0.20650535820878996
211,0.20546578537946938
212,0.19112068173754157
213,0.4274143518708814
214,0.17357772188291476
215,0.3756321275417248
216,0.25438761782751473
217,0.17265558834348899
218,0.06460435948551083
219,0.46676610624302467
220,0.11140921114580733
221,0.09988519983841966
222,0.27697517519658227
223,0.10968193158815052
224,0.12644464605842207
225,0.19269213801157295
226,0.3640395294019635
227,0.12107476330656364
228,0.37031306226082195
229,0.19575091383822635
230,0.1968475790094111
231,0.13371751131664059
232,0.2600187918259457
233,0.07749580357184958
234,0.10302894274697849
235,0.2474694071768176
236,0.18203466058539788
237,0.17890728037699768
238,0.4086199899100713
239,0.6394214663827766
240,0.23584175812187907
241,0.03399628754329127
242,0.3515164623003875
243,0.20112446960867175
244,0.22930511328849978
245,0.25678294377130223
246,0.2963175505009509
